Date,AAPL,BA,DIS,GE,JPM,MSFT,TSLA,WMT
2021-03-30,119.9000015258789,252.00999450683594,185.52999877929688,106.4000015258789,154.47999572753906,231.85000610351562,211.8733367919922,135.74000549316406
2021-03-31,122.1500015258789,254.72000122070312,184.52000427246094,105.04000091552734,152.22999572753906,235.77000427246094,222.64332580566406,135.8300018310547
2021-04-01,123.0,252.9600067138672,188.97000122070312,106.23999786376953,153.7100067138672,242.35000610351562,220.5833282470703,135.6199951171875
2021-04-05,125.9000015258789,259.3599853515625,188.5,107.68000030517578,153.6199951171875,249.07000732421875,230.35000610351562,139.42999267578125
2021-04-06,126.20999908447266,255.1699981689453,189.72999572753906,107.19999694824219,152.5399932861328,247.86000061035156,230.5399932861328,140.10000610351562
2021-04-07,127.9000015258789,252.5800018310547,187.55999755859375,107.12000274658203,154.92999267578125,249.89999389648438,223.6566619873047,139.8000030517578
2021-04-08,130.36000061035156,254.9499969482422,187.32000732421875,107.5999984741211,155.1199951171875,253.25,227.93333435058594,139.7100067138672
2021-04-09,133.0,252.36000061035156,187.88999938964844,108.80000305175781,156.27999877929688,255.85000610351562,225.67333984375,139.77999877929688
2021-04-12,131.24000549316406,249.52000427246094,186.49000549316406,108.72000122070312,155.9499969482422,255.91000366210938,233.9933319091797,139.8000030517578
2021-04-13,134.42999267578125,253.27000427246094,185.49000549316406,107.5199966430664,154.08999633789062,258.489990234375,254.10667419433594,139.3699951171875
2021-04-14,132.02999877929688,252.42999267578125,187.4600067138672,109.44000244140625,151.2100067138672,255.58999633789062,244.07666015625,139.32000732421875
2021-04-15,134.5,251.11000061035156,185.92999267578125,108.4000015258789,152.1699981689453,259.5,246.28334045410156,140.16000366210938
2021-04-16,134.16000366210938,248.17999267578125,187.25999450683594,107.12000274658203,153.3000030517578,260.739990234375,246.5933380126953,140.61000061035156
2021-04-19,134.83999633789062,244.14999389648438,187.42999267578125,107.68000030517578,152.64999389648438,258.739990234375,238.2100067138672,139.7100067138672
2021-04-20,133.11000061035156,234.05999755859375,182.7899932861328,104.4800033569336,149.27000427246094,258.260009765625,239.663330078125,140.7899932861328
2021-04-21,133.5,235.9199981689453,183.11000061035156,106.80000305175781,150.5399932861328,260.5799865722656,248.0399932861328,141.1999969482422
2021-04-22,131.94000244140625,234.3300018310547,182.75999450683594,107.27999877929688,147.3699951171875,257.1700134277344,239.89666748046875,139.6699981689453
2021-04-23,134.32000732421875,238.3800048828125,183.02000427246094,108.4000015258789,150.19000244140625,261.1499938964844,243.13333129882812,139.89999389648438
2021-04-26,134.72000122070312,241.44000244140625,184.27000427246094,108.55999755859375,150.55999755859375,261.54998779296875,246.06666564941406,137.91000366210938
2021-04-27,134.38999938964844,242.47000122070312,184.63999938964844,107.91999816894531,151.25,261.9700012207031,234.913330078125,138.3800048828125
2021-04-28,133.5800018310547,235.4600067138672,183.38999938964844,105.5999984741211,152.22999572753906,254.55999755859375,231.46665954589844,137.88999938964844
2021-04-29,133.47999572753906,235.94000244140625,185.3300018310547,105.68000030517578,155.19000244140625,252.50999450683594,225.6666717529297,139.6300048828125
2021-04-30,131.4600067138672,234.30999755859375,186.02000427246094,104.95999908447266,153.80999755859375,252.17999267578125,236.47999572753906,139.91000366210938
2021-05-03,132.5399932861328,235.19000244140625,185.50999450683594,107.5999984741211,153.36000061035156,251.86000061035156,228.3000030517578,142.1199951171875
2021-05-04,127.8499984741211,233.6300048828125,184.25,104.95999908447266,155.47999572753906,247.7899932861328,224.53334045410156,140.72000122070312
2021-05-05,128.10000610351562,228.17999267578125,181.50999450683594,105.68000030517578,157.52000427246094,246.47000122070312,223.64666748046875,140.60000610351562
2021-05-06,129.74000549316406,229.80999755859375,181.7899932861328,105.68000030517578,160.69000244140625,249.72999572753906,221.17999267578125,141.0500030517578
2021-05-07,130.2100067138672,235.47000122070312,184.83999633789062,106.4000015258789,161.24000549316406,252.4600067138672,224.1233367919922,140.1999969482422
2021-05-10,126.8499984741211,232.92999267578125,184.3000030517578,106.80000305175781,161.22000122070312,247.17999267578125,209.67999267578125,140.82000732421875
2021-05-11,125.91000366210938,228.8800048828125,181.6699981689453,104.72000122070312,158.5399932861328,246.22999572753906,205.73333740234375,139.5500030517578
2021-05-12,122.7699966430664,220.77999877929688,177.85000610351562,102.55999755859375,157.4499969482422,239.0,196.6300048828125,135.94000244140625
2021-05-13,124.97000122070312,222.63999938964844,178.33999633789062,103.76000213623047,161.5,243.02999877929688,190.56333923339844,138.24000549316406
2021-05-14,127.44999694824219,228.47000122070312,173.6999969482422,106.08000183105469,164.00999450683594,248.14999389648438,196.5800018310547,139.52000427246094
2021-05-17,126.2699966430664,227.97999572753906,170.0800018310547,105.19999694824219,164.6699981689453,245.17999267578125,192.27667236328125,138.88999938964844
2021-05-18,124.8499984741211,227.5500030517578,169.67999267578125,103.76000213623047,162.35000610351562,243.0800018310547,192.6233367919922,141.91000366210938
2021-05-19,124.69000244140625,224.4199981689453,169.27000427246094,104.72000122070312,161.11000061035156,243.1199951171875,187.82000732421875,141.9199981689453
2021-05-20,127.30999755859375,227.64999389648438,171.36000061035156,104.4800033569336,160.8300018310547,246.47999572753906,195.5933380126953,142.4199981689453
2021-05-21,125.43000030517578,234.82000732421875,172.39999389648438,105.83999633789062,162.66000366210938,245.1699981689453,193.6266632080078,141.75
2021-05-24,127.0999984741211,237.44000244140625,174.30999755859375,105.44000244140625,163.5399932861328,250.77999877929688,202.14666748046875,141.75999450683594
2021-05-25,126.9000015258789,240.74000549316406,176.1699981689453,104.95999908447266,161.85000610351562,251.72000122070312,201.56333923339844,142.33999633789062
2021-05-26,126.8499984741211,241.3699951171875,176.47000122070312,107.19999694824219,161.8300018310547,251.49000549316406,206.3766632080078,142.1699981689453
2021-05-27,125.27999877929688,250.6999969482422,179.0399932861328,114.80000305175781,164.35000610351562,249.30999755859375,210.28334045410156,141.69000244140625
2021-05-28,124.61000061035156,247.02000427246094,178.64999389648438,112.4800033569336,164.24000549316406,249.67999267578125,208.4066619873047,142.02999877929688
2021-06-01,124.27999877929688,254.72999572753906,178.83999633789062,113.19999694824219,166.0500030517578,247.39999389648438,207.96665954589844,141.66000366210938
2021-06-02,125.05999755859375,255.6199951171875,177.0,112.72000122070312,166.05999755859375,247.3000030517578,201.7066650390625,141.35000610351562
2021-06-03,123.54000091552734,250.32000732421875,176.24000549316406,112.72000122070312,166.1699981689453,245.7100067138672,190.94667053222656,141.60000610351562
2021-06-04,125.88999938964844,249.9199981689453,177.17999267578125,111.68000030517578,166.44000244140625,250.7899932861328,199.68333435058594,141.85000610351562
2021-06-07,125.9000015258789,252.66000366210938,176.99000549316406,111.27999877929688,165.66000366210938,253.80999755859375,201.7100067138672,140.89999389648438
2021-06-08,126.73999786376953,252.75999450683594,176.3300018310547,111.19999694824219,165.0,252.57000732421875,201.19667053222656,139.8300018310547
2021-06-09,127.12999725341797,248.05999755859375,176.0399932861328,109.83999633789062,162.94000244140625,253.58999633789062,199.5933380126953,139.0800018310547
2021-06-10,126.11000061035156,248.33999633789062,176.57000732421875,109.04000091552734,160.39999389648438,257.239990234375,203.3733367919922,139.8800048828125
2021-06-11,127.3499984741211,247.27999877929688,177.3800048828125,109.5199966430664,160.2899932861328,257.8900146484375,203.29666137695312,140.75
2021-06-14,130.47999572753906,245.13999938964844,178.17999267578125,107.76000213623047,157.57000732421875,259.8900146484375,205.89666748046875,140.55999755859375
2021-06-15,129.63999938964844,246.5399932861328,175.86000061035156,108.31999969482422,155.17999267578125,258.3599853515625,199.7866668701172,140.0
2021-06-16,130.14999389648438,242.27000427246094,174.66000366210938,107.5199966430664,156.27000427246094,257.3800048828125,201.6233367919922,137.14999389648438
2021-06-17,131.7899932861328,239.22000122070312,174.64999389648438,104.0,151.75999450683594,260.8999938964844,205.53334045410156,137.72000122070312
2021-06-18,130.4600067138672,237.35000610351562,172.4199981689453,102.23999786376953,147.9199981689453,259.42999267578125,207.77000427246094,135.1699981689453
2021-06-21,132.3000030517578,245.27999877929688,173.97000122070312,105.5199966430664,150.42999267578125,262.6300048828125,206.94332885742188,136.39999389648438
2021-06-22,133.97999572753906,243.77999877929688,173.5,104.23999786376953,150.2100067138672,265.510009765625,207.90333557128906,137.02999877929688
2021-06-23,133.6999969482422,243.57000732421875,175.3300018310547,103.5999984741211,151.1199951171875,265.2699890136719,218.85667419433594,135.9600067138672
2021-06-24,133.41000366210938,250.57000732421875,177.92999267578125,105.19999694824219,152.50999450683594,266.69000244140625,226.60667419433594,136.91000366210938
2021-06-25,133.11000061035156,248.3800048828125,178.35000610351562,105.27999877929688,154.0500030517578,265.0199890136719,223.9566650390625,138.52999877929688
2021-06-28,134.77999877929688,239.9600067138672,176.57000732421875,103.12000274658203,154.3300018310547,268.7200012207031,229.57333374023438,138.10000610351562
2021-06-29,136.3300018310547,235.75999450683594,173.92999267578125,104.72000122070312,154.13999938964844,271.3999938964844,226.9199981689453,137.3000030517578
2021-06-30,136.9600067138672,239.55999755859375,175.77000427246094,107.68000030517578,155.5399932861328,270.8999938964844,226.56666564941406,141.02000427246094
2021-07-01,137.27000427246094,239.72999572753906,177.25999450683594,107.83999633789062,157.0800018310547,271.6000061035156,225.97332763671875,139.32000732421875
2021-07-02,139.9600067138672,236.67999267578125,177.11000061035156,106.87999725341797,156.02999877929688,277.6499938964844,226.3000030517578,140.11000061035156
2021-07-06,142.02000427246094,236.13999938964844,173.69000244140625,103.36000061035156,153.41000366210938,277.6600036621094,219.86000061035156,139.94000244140625
2021-07-07,144.57000732421875,231.77999877929688,172.82000732421875,103.83999633789062,153.58999633789062,279.92999267578125,214.88333129882812,139.7100067138672
2021-07-08,143.24000549316406,236.77000427246094,172.8000030517578,102.95999908447266,150.94000244140625,277.4200134277344,217.60333251953125,139.58999633789062
2021-07-09,145.11000061035156,239.58999633789062,177.0399932861328,105.27999877929688,155.77000427246094,277.94000244140625,218.98333740234375,140.3000030517578
2021-07-12,144.5,238.2899932861328,184.3800048828125,104.87999725341797,158.0,277.32000732421875,228.56666564941406,140.0500030517578
2021-07-13,145.63999938964844,228.1999969482422,183.64999389648438,103.12000274658203,155.64999389648438,280.9800109863281,222.84666442871094,140.5800018310547
2021-07-14,149.14999389648438,224.4499969482422,183.4199981689453,102.4800033569336,155.1199951171875,282.510009765625,217.7933349609375,141.5500030517578
2021-07-15,148.47999572753906,222.75999450683594,184.14999389648438,102.08000183105469,155.4600067138672,281.0299987792969,216.86666870117188,141.66000366210938
2021-07-16,146.38999938964844,217.74000549316406,179.30999755859375,100.4000015258789,151.91000366210938,280.75,214.74000549316406,141.55999755859375
2021-07-19,142.4499969482422,206.99000549316406,172.9499969482422,96.0,146.97000122070312,277.010009765625,215.4066619873047,141.22999572753906
2021-07-20,146.14999389648438,217.14999389648438,176.75,101.5999984741211,149.7100067138672,279.32000732421875,220.1666717529297,141.8699951171875
2021-07-21,145.39999389648438,222.5399932861328,176.88999938964844,104.63999938964844,152.86000061035156,281.3999938964844,218.42999267578125,141.1699981689453
2021-07-22,146.8000030517578,220.8699951171875,175.1300048828125,101.5999984741211,150.92999267578125,286.1400146484375,216.4199981689453,141.27000427246094
2021-07-23,148.55999755859375,221.52000427246094,176.13999938964844,101.68000030517578,150.63999938964844,289.6700134277344,214.4600067138672,142.42999267578125
2021-07-26,148.99000549316406,225.85000610351562,178.74000549316406,103.36000061035156,151.64999389648438,289.04998779296875,219.2066650390625,142.6300048828125
2021-07-27,146.77000427246094,222.27000427246094,179.5,104.63999938964844,151.4499969482422,286.5400085449219,214.92666625976562,142.63999938964844
2021-07-28,144.97999572753906,231.57000732421875,179.10000610351562,105.04000091552734,151.6999969482422,286.2200012207031,215.66000366210938,142.05999755859375
2021-07-29,145.63999938964844,231.6300048828125,178.35000610351562,106.31999969482422,153.0,286.5,225.78334045410156,142.24000549316406
2021-07-30,145.86000061035156,226.47999572753906,176.02000427246094,103.5999984741211,151.77999877929688,284.9100036621094,229.06666564941406,142.5500030517578
2021-08-02,145.52000427246094,225.33999633789062,175.5500030517578,100.5999984741211,151.1699981689453,284.82000732421875,236.55667114257812,142.22000122070312
2021-08-03,147.36000061035156,229.08999633789062,172.99000549316406,103.05999755859375,152.88999938964844,287.1199951171875,236.5800018310547,143.82000732421875
2021-08-04,146.9499969482422,226.6300048828125,172.5800018310547,102.91000366210938,151.24000549316406,286.510009765625,236.97332763671875,142.83999633789062
2021-08-05,147.05999755859375,229.94000244140625,176.7100067138672,103.0199966430664,153.14999389648438,289.5199890136719,238.2100067138672,145.49000549316406
2021-08-06,146.13999938964844,231.3300018310547,177.1300048828125,104.5199966430664,157.5,289.4599914550781,233.03334045410156,145.22999572753906
2021-08-09,146.08999633789062,232.27000427246094,176.72000122070312,103.70999908447266,157.3300018310547,288.3299865722656,237.9199981689453,145.5800018310547
2021-08-10,145.60000610351562,235.77999877929688,177.07000732421875,106.08000183105469,159.25999450683594,286.44000244140625,236.663330078125,148.67999267578125
2021-08-11,145.86000061035156,239.49000549316406,178.08999633789062,106.04000091552734,161.16000366210938,286.95001220703125,235.94000244140625,150.00999450683594
2021-08-12,148.88999938964844,238.17999267578125,179.2899932861328,106.5199966430664,161.7899932861328,289.80999755859375,240.75,149.05999755859375
2021-08-13,149.10000610351562,234.4600067138672,181.0800018310547,104.91999816894531,159.97999572753906,292.8500061035156,239.05667114257812,149.52999877929688
2021-08-16,151.1199951171875,229.05999755859375,179.08999633789062,103.3499984741211,158.92999267578125,294.6000061035156,228.72332763671875,150.75
2021-08-17,150.19000244140625,222.22000122070312,175.8300018310547,101.62000274658203,157.00999450683594,293.0799865722656,221.90333557128906,150.6999969482422
2021-08-18,146.36000061035156,219.0,174.74000549316406,101.41000366210938,155.5800018310547,290.7300109863281,229.663330078125,149.10000610351562
2021-08-19,146.6999969482422,212.16000366210938,173.25,99.41999816894531,154.27999877929688,296.7699890136719,224.49000549316406,150.11000061035156
2021-08-20,148.19000244140625,212.6699981689453,175.1199951171875,100.05000305175781,154.72000122070312,304.3599853515625,226.75332641601562,151.4499969482422
2021-08-23,149.7100067138672,219.39999389648438,177.66000366210938,100.97000122070312,156.6999969482422,304.6499938964844,235.43333435058594,150.4499969482422
2021-08-24,149.6199951171875,221.42999267578125,178.47000122070312,103.2699966430664,157.6699981689453,302.6199951171875,236.163330078125,148.89999389648438
2021-08-25,148.36000061035156,221.02999877929688,178.30999755859375,104.69999694824219,160.9199981689453,302.010009765625,237.06666564941406,148.9600067138672
2021-08-26,147.5399932861328,216.5,176.55999755859375,103.37999725341797,161.75,299.0899963378906,233.72000122070312,147.35000610351562
2021-08-27,148.60000610351562,221.75,180.13999938964844,106.08999633789062,163.0500030517578,299.7200012207031,237.30667114257812,146.52000427246094
2021-08-30,153.1199951171875,217.66000366210938,179.97999572753906,105.19000244140625,160.44000244140625,303.5899963378906,243.6366729736328,147.6999969482422
2021-08-31,151.8300018310547,219.5,181.3000030517578,105.41000366210938,159.9499969482422,301.8800048828125,245.24000549316406,148.10000610351562
2021-09-01,152.50999450683594,218.1199951171875,183.47999572753906,103.66000366210938,159.72000122070312,301.8299865722656,244.69667053222656,147.77999877929688
2021-09-02,153.64999389648438,220.8300018310547,181.86000061035156,106.26000213623047,160.4600067138672,301.1499938964844,244.1300048828125,148.55999755859375
2021-09-03,154.3000030517578,218.1699981689453,181.0,104.75,159.49000549316406,301.1400146484375,244.52333068847656,149.25
2021-09-07,156.69000244140625,214.24000549316406,184.33999633789062,103.29000091552734,159.2100067138672,300.17999267578125,250.97332763671875,147.27000427246094
2021-09-08,155.11000061035156,211.3800048828125,185.14999389648438,102.58000183105469,158.5,300.2099914550781,251.2899932861328,147.4600067138672
2021-09-09,154.07000732421875,213.94000244140625,185.91000366210938,103.29000091552734,159.19000244140625,297.25,251.6199951171875,146.4199981689453
2021-09-10,148.97000122070312,210.3000030517578,184.1199951171875,102.0,157.36000061035156,295.7099914550781,245.42333984375,145.88999938964844
2021-09-13,149.5500030517578,214.47999572753906,184.97999572753906,104.45999908447266,159.86000061035156,296.989990234375,247.6666717529297,145.05999755859375
2021-09-14,148.1199951171875,211.57000732421875,182.39999389648438,100.37999725341797,157.07000732421875,299.7900085449219,248.163330078125,144.3000030517578
2021-09-15,149.02999877929688,214.22000122070312,184.41000366210938,102.16000366210938,158.16000366210938,304.82000732421875,251.94332885742188,144.5500030517578
2021-09-16,148.7899932861328,213.36000061035156,183.33999633789062,101.33999633789062,158.08999633789062,305.2200012207031,252.3300018310547,145.02999877929688
2021-09-17,146.05999755859375,213.36000061035156,183.47000122070312,100.47000122070312,157.67999267578125,299.8699951171875,253.163330078125,144.72999572753906
2021-09-20,142.94000244140625,209.5,178.61000061035156,99.80999755859375,152.9600067138672,294.29998779296875,243.38999938964844,142.74000549316406
2021-09-21,143.42999267578125,208.50999450683594,171.1699981689453,96.81999969482422,152.97999572753906,294.79998779296875,246.4600067138672,143.02000427246094
2021-09-22,145.85000610351562,216.97999572753906,173.64999389648438,98.54000091552734,155.91000366210938,298.5799865722656,250.64666748046875,142.69000244140625
2021-09-23,146.8300018310547,221.10000610351562,176.25,102.95999908447266,161.17999267578125,299.55999755859375,251.2133331298828,142.77000427246094
2021-09-24,146.9199981689453,221.38999938964844,176.0,103.80000305175781,163.0399932861328,299.3500061035156,258.1300048828125,143.1699981689453
2021-09-27,145.3699951171875,224.16000366210938,178.25999450683594,105.3499984741211,166.97999572753906,294.1700134277344,263.78668212890625,142.25
2021-09-28,141.91000366210938,218.41000366210938,174.52000427246094,105.7300033569336,166.0800018310547,283.5199890136719,259.1866760253906,140.5
2021-09-29,142.8300018310547,225.36000061035156,172.67999267578125,106.27999877929688,165.9499969482422,284.0,260.4366760253906,140.44000244140625
2021-09-30,141.5,219.94000244140625,169.1699981689453,103.02999877929688,163.69000244140625,281.9200134277344,258.49334716796875,139.3800048828125
2021-10-01,142.64999389648438,226.0,176.00999450683594,105.81999969482422,167.1300048828125,289.1000061035156,258.40667724609375,137.0500030517578
2021-10-04,139.13999938964844,223.7899932861328,173.4600067138672,104.9000015258789,166.9499969482422,283.1099853515625,260.510009765625,135.72999572753906
2021-10-05,141.11000061035156,224.4199981689453,174.61000061035156,104.9000015258789,168.66000366210938,288.760009765625,260.1966552734375,136.6199951171875
2021-10-06,142.0,224.99000549316406,175.47999572753906,104.33000183105469,169.02000427246094,293.1099853515625,260.9166564941406,137.6199951171875
2021-10-07,143.2899932861328,226.47999572753906,177.7100067138672,105.51000213623047,170.08999633789062,294.8500061035156,264.53668212890625,139.24000549316406
2021-10-08,142.89999389648438,226.38999938964844,176.74000549316406,104.72000122070312,170.22000122070312,294.8500061035156,261.8299865722656,139.66000366210938
2021-10-11,142.80999755859375,226.4499969482422,173.52000427246094,104.08000183105469,166.63999938964844,294.2300109863281,263.9800109863281,139.52999877929688
2021-10-12,141.50999450683594,223.57000732421875,173.1300048828125,102.72000122070312,165.36000061035156,292.8800048828125,268.5733337402344,139.3800048828125
2021-10-13,140.91000366210938,221.77999877929688,172.9600067138672,102.36000061035156,161.0,296.30999755859375,270.3599853515625,138.3699951171875
2021-10-14,143.75999450683594,217.44000244140625,174.41000366210938,102.73999786376953,163.47000122070312,302.75,272.7733459472656,139.8699951171875
2021-10-15,144.83999633789062,217.0399932861328,176.4600067138672,104.41000366210938,166.61000061035156,304.2099914550781,281.010009765625,140.5500030517578
2021-10-18,146.5500030517578,216.97999572753906,171.13999938964844,104.12000274658203,166.5500030517578,307.2900085449219,290.03668212890625,141.67999267578125
2021-10-19,148.75999450683594,215.97000122070312,171.17999267578125,104.7300033569336,168.57000732421875,308.2300109863281,288.0899963378906,144.69000244140625
2021-10-20,149.25999450683594,216.1699981689453,170.5500030517578,106.0,170.83999633789062,307.4100036621094,288.6000061035156,146.0
2021-10-21,149.47999572753906,214.33999633789062,171.33999633789062,103.1500015258789,169.5,310.760009765625,298.0,146.80999755859375
2021-10-22,148.69000244140625,212.97000122070312,169.4199981689453,104.05000305175781,171.77999877929688,309.1600036621094,303.2266540527344,148.33999633789062
2021-10-25,148.63999938964844,212.8699951171875,172.00999450683594,105.30000305175781,170.94000244140625,308.1300048828125,341.6199951171875,150.05999755859375
2021-10-26,149.32000732421875,209.80999755859375,172.0399932861328,107.44000244140625,171.39999389648438,310.1099853515625,339.4766540527344,148.75
2021-10-27,148.85000610351562,206.61000061035156,169.5500030517578,103.8499984741211,167.8300018310547,323.1700134277344,345.9533386230469,147.52999877929688
2021-10-28,152.57000732421875,207.85000610351562,169.67999267578125,105.26000213623047,170.36000061035156,324.3500061035156,359.0133361816406,148.4499969482422
2021-10-29,149.8000030517578,207.02999877929688,169.07000732421875,104.87000274658203,169.88999938964844,331.6199951171875,371.3333435058594,149.4199981689453
2021-11-01,148.9600067138672,214.5800018310547,170.19000244140625,106.2300033569336,169.8000030517578,329.3699951171875,402.86334228515625,149.7899932861328
2021-11-02,150.02000427246094,212.77000427246094,169.8300018310547,106.69000244140625,170.47000122070312,333.1300048828125,390.6666564941406,149.72000122070312
2021-11-03,151.49000549316406,213.3800048828125,170.0800018310547,105.97000122070312,170.52999877929688,334.0,404.6199951171875,150.17999267578125
2021-11-04,150.9600067138672,213.02999877929688,170.27999877929688,105.20999908447266,168.2899932861328,336.44000244140625,409.9700012207031,151.27999877929688
2021-11-05,151.27999877929688,224.4600067138672,175.6300048828125,108.73999786376953,168.0500030517578,336.05999755859375,407.36334228515625,150.22999572753906
2021-11-08,150.44000244140625,222.67999267578125,176.8699951171875,108.41999816894531,169.05999755859375,336.989990234375,387.64666748046875,149.27000427246094
2021-11-09,150.80999755859375,220.7899932861328,175.11000061035156,111.29000091552734,167.77999877929688,335.95001220703125,341.1666564941406,149.7899932861328
2021-11-10,147.9199981689453,218.5,174.4499969482422,108.95999908447266,167.6199951171875,330.79998779296875,355.98333740234375,148.44000244140625
2021-11-11,147.8699951171875,219.3800048828125,162.11000061035156,107.0,167.61000061035156,332.42999267578125,354.5033264160156,148.5
2021-11-12,149.99000549316406,220.9600067138672,159.6300048828125,107.58999633789062,166.86000061035156,336.7200012207031,344.47332763671875,147.75999450683594
2021-11-15,150.0,233.08999633789062,158.42999267578125,106.66999816894531,166.55999755859375,336.07000732421875,337.7966613769531,146.91000366210938
2021-11-16,151.0,225.8000030517578,158.8300018310547,103.3499984741211,165.36000061035156,339.510009765625,351.57666015625,143.1699981689453
2021-11-17,153.49000549316406,226.6199951171875,157.3300018310547,101.98999786376953,164.47000122070312,339.1199951171875,363.0033264160156,141.94000244140625
2021-11-18,157.8699951171875,227.25,155.5800018310547,100.66999816894531,163.0500030517578,341.2699890136719,365.4599914550781,143.16000366210938
2021-11-19,160.5500030517578,214.1300048828125,154.0,99.95999908447266,160.9199981689453,343.1099853515625,379.0199890136719,142.38999938964844
2021-11-22,161.02000427246094,209.89999389648438,154.16000366210938,101.04000091552734,164.35000610351562,339.8299865722656,385.6233215332031,144.77999877929688
2021-11-23,161.41000366210938,209.1300048828125,151.02999877929688,102.08000183105469,168.27999877929688,337.67999267578125,369.6766662597656,145.80999755859375
2021-11-24,161.94000244140625,210.60000610351562,151.33999633789062,102.2300033569336,166.9600067138672,337.9100036621094,372.0,146.5399932861328
2021-11-26,156.80999755859375,199.2100067138672,148.11000061035156,97.83999633789062,161.92999267578125,329.67999267578125,360.6400146484375,144.89999389648438
2021-11-29,160.24000549316406,198.5,147.80999755859375,98.4000015258789,161.22999572753906,336.6300048828125,378.9966735839844,142.6300048828125
2021-11-30,165.3000030517578,197.85000610351562,144.89999389648438,94.98999786376953,158.8300018310547,330.5899963378906,381.586669921875,140.6300048828125
2021-12-01,164.77000427246094,188.19000244140625,142.14999389648438,93.0,157.88999938964844,330.0799865722656,365.0,137.13999938964844
2021-12-02,163.75999450683594,202.3800048828125,147.1999969482422,95.2300033569336,161.2100067138672,329.489990234375,361.5333251953125,135.47000122070312
2021-12-03,161.83999633789062,198.49000549316406,146.22000122070312,92.7699966430664,158.2899932861328,323.010009765625,338.3233337402344,137.50999450683594
2021-12-06,165.32000732421875,205.8800048828125,150.3699951171875,96.01000213623047,160.16000366210938,326.19000244140625,336.336669921875,139.0
2021-12-07,171.17999267578125,208.8300018310547,150.80999755859375,97.55000305175781,162.57000732421875,334.9200134277344,350.5833435058594,138.5500030517578
2021-12-08,175.0800018310547,211.02999877929688,153.33999633789062,98.27999877929688,160.7100067138672,334.9700012207031,356.32000732421875,137.14999389648438
2021-12-09,174.55999755859375,207.55999755859375,152.94000244140625,97.83000183105469,160.4600067138672,333.1000061035156,334.6000061035156,138.5
2021-12-10,179.4499969482422,205.05999755859375,152.7100067138672,96.94999694824219,159.82000732421875,342.5400085449219,339.010009765625,141.02999877929688
2021-12-13,175.74000549316406,197.39999389648438,150.42999267578125,93.12999725341797,157.9199981689453,339.3999938964844,322.13665771484375,143.57000732421875
2021-12-14,174.3300018310547,195.5,149.10000610351562,92.11000061035156,159.1300048828125,328.3399963378906,319.5033264160156,144.94000244140625
2021-12-15,179.3000030517578,195.42999267578125,150.39999389648438,92.08000183105469,157.94000244140625,334.6499938964844,325.3299865722656,145.77000427246094
2021-12-16,172.25999450683594,190.7899932861328,148.75,92.52999877929688,160.41000366210938,324.8999938964844,308.97332763671875,143.33999633789062
2021-12-17,171.13999938964844,192.6300048828125,148.75999450683594,91.44999694824219,156.75999450683594,323.79998779296875,310.8566589355469,138.75
2021-12-20,169.75,188.47999572753906,146.47000122070312,89.9800033569336,153.94000244140625,319.9100036621094,299.9800109863281,139.1999969482422
2021-12-21,172.99000549316406,199.52000427246094,151.0500030517578,93.05999755859375,156.08999633789062,327.2900085449219,312.84332275390625,139.6199951171875
2021-12-22,175.63999938964844,201.69000244140625,151.8800048828125,93.06999969482422,156.6999969482422,333.20001220703125,336.2900085449219,139.8000030517578
2021-12-23,176.27999877929688,204.22000122070312,153.6300048828125,94.0,157.25999450683594,334.69000244140625,355.6666564941406,139.49000549316406
2021-12-27,180.3300018310547,203.1699981689453,152.8000030517578,94.62000274658203,158.16000366210938,342.45001220703125,364.64666748046875,140.75999450683594
2021-12-28,179.2899932861328,206.1300048828125,155.1999969482422,95.30000305175781,158.63999938964844,341.25,362.8233337402344,142.77999877929688
2021-12-29,179.3800048828125,203.66000366210938,154.8699951171875,94.79000091552734,158.55999755859375,341.95001220703125,362.0633239746094,142.7100067138672
2021-12-30,178.1999969482422,202.7100067138672,155.92999267578125,94.69999694824219,158.47999572753906,339.32000732421875,356.7799987792969,143.1699981689453
2021-12-31,177.57000732421875,201.32000732421875,154.88999938964844,94.47000122070312,158.35000610351562,336.32000732421875,352.260009765625,144.69000244140625
2022-01-03,182.00999450683594,207.86000061035156,156.75999450683594,96.23999786376953,161.6999969482422,334.75,399.9266662597656,144.64999389648438
2022-01-04,179.6999969482422,213.6300048828125,155.72999572753906,99.37000274658203,167.8300018310547,329.010009765625,383.1966552734375,142.0
2022-01-05,174.9199981689453,213.07000732421875,155.19000244140625,99.37000274658203,163.77999877929688,316.3800048828125,362.7066650390625,143.9199981689453
2022-01-06,172.0,211.33999633789062,156.89999389648438,99.94999694824219,165.52000427246094,313.8800048828125,354.8999938964844,143.52000427246094
2022-01-07,172.1699981689453,215.5,157.8300018310547,101.4000015258789,167.16000366210938,314.0400085449219,342.32000732421875,144.88999938964844
2022-01-10,172.19000244140625,209.30999755859375,156.60000610351562,99.41999816894531,167.32000732421875,314.2699890136719,352.7066650390625,144.61000061035156
2022-01-11,175.0800018310547,216.02000427246094,157.88999938964844,101.79000091552734,167.49000549316406,314.9800109863281,354.79998779296875,144.1999969482422
2022-01-12,175.52999877929688,217.4499969482422,157.8000030517578,102.23999786376953,168.44000244140625,318.2699890136719,368.739990234375,143.44000244140625
